Set,File,Left,Top,Width,Height
video,FLIR_video_02517.png,516,213,6,11
video,FLIR_video_02518.png,631,201,8,11
video,FLIR_video_02518.png,522,212,6,12
video,FLIR_video_02519.png,527,214,5,10
video,FLIR_video_02519.png,563,218,5,8
video,FLIR_video_02520.png,530,212,6,12
video,FLIR_video_02522.png,544,210,7,13
video,FLIR_video_02522.png,582,213,8,11
video,FLIR_video_02522.png,522,213,6,10
video,FLIR_video_02523.png,549,208,7,12
video,FLIR_video_02523.png,590,213,8,11
video,FLIR_video_02523.png,525,213,6,9
video,FLIR_video_02524.png,556,206,8,14
video,FLIR_video_02525.png,565,208,7,13
video,FLIR_video_02526.png,576,208,9,14
video,FLIR_video_02526.png,540,213,6,9
video,FLIR_video_02527.png,588,208,7,13
video,FLIR_video_02528.png,598,207,7,13
video,FLIR_video_02528.png,550,211,5,10
video,FLIR_video_02529.png,614,206,9,15
video,FLIR_video_02529.png,559,212,6,12
video,FLIR_video_02530.png,626,206,8,13
video,FLIR_video_02531.png,574,213,6,11
video,FLIR_video_02531.png,599,211,7,11
video,FLIR_video_02536.png,629,203,7,12
video,FLIR_video_02588.png,557,195,8,13
video,FLIR_video_02622.png,608,190,7,13
video,FLIR_video_02622.png,628,195,8,13
video,FLIR_video_02678.png,458,205,4,8
video,FLIR_video_02686.png,542,192,3,10
video,FLIR_video_02690.png,603,174,9,15
video,FLIR_video_02792.png,595,206,8,11
video,FLIR_video_02793.png,601,203,7,12
video,FLIR_video_02794.png,606,208,7,7
video,FLIR_video_02795.png,609,200,9,11
video,FLIR_video_02796.png,615,199,8,12
video,FLIR_video_02797.png,620,201,8,11
video,FLIR_video_02798.png,624,202,10,13
video,FLIR_video_03215.png,186,199,6,11
video,FLIR_video_03215.png,139,201,5,11
video,FLIR_video_03215.png,63,209,4,8
video,FLIR_video_03217.png,140,199,8,12
video,FLIR_video_03217.png,190,194,9,13
video,FLIR_video_03217.png,45,209,6,8
video,FLIR_video_03218.png,195,193,7,13
video,FLIR_video_03218.png,144,199,7,13
video,FLIR_video_03218.png,178,205,5,10
video,FLIR_video_03218.png,36,208,6,10
video,FLIR_video_03219.png,146,200,6,13
video,FLIR_video_03219.png,201,192,6,13
video,FLIR_video_03219.png,171,205,5,8
video,FLIR_video_03219.png,20,209,5,7
video,FLIR_video_03220.png,150,199,6,13
video,FLIR_video_03220.png,205,193,7,13
video,FLIR_video_03220.png,166,206,4,8
video,FLIR_video_03221.png,208,194,7,13
video,FLIR_video_03221.png,152,199,6,11
video,FLIR_video_03222.png,211,193,9,13
video,FLIR_video_03222.png,149,194,10,12
video,FLIR_video_03223.png,217,192,8,13
video,FLIR_video_03223.png,153,193,8,13
video,FLIR_video_03225.png,229,188,9,13
video,FLIR_video_03225.png,160,195,8,14
video,FLIR_video_03226.png,235,187,7,14
video,FLIR_video_03226.png,163,197,8,14
video,FLIR_video_03226.png,122,205,5,9
video,FLIR_video_03227.png,242,189,10,13
video,FLIR_video_03227.png,167,194,10,13
video,FLIR_video_03227.png,109,205,8,11
video,FLIR_video_03228.png,171,191,11,16
video,FLIR_video_03228.png,248,189,12,15
video,FLIR_video_03229.png,256,188,10,17
video,FLIR_video_03229.png,177,187,10,18
video,FLIR_video_03230.png,264,187,10,16
video,FLIR_video_03230.png,183,188,10,14
video,FLIR_video_03231.png,278,184,8,15
video,FLIR_video_03231.png,196,190,8,15
video,FLIR_video_03231.png,71,206,5,10
video,FLIR_video_03232.png,283,177,12,18
video,FLIR_video_03232.png,206,188,9,19
video,FLIR_video_03233.png,292,177,12,17
video,FLIR_video_03233.png,212,190,11,17
video,FLIR_video_03234.png,221,184,12,22
video,FLIR_video_03234.png,300,172,14,20
video,FLIR_video_03234.png,45,200,6,12
video,FLIR_video_03235.png,313,174,14,19
video,FLIR_video_03235.png,233,178,11,22
video,FLIR_video_03235.png,36,198,6,12
video,FLIR_video_03236.png,338,177,14,20
video,FLIR_video_03236.png,253,176,10,19
video,FLIR_video_03237.png,266,168,11,27
video,FLIR_video_03237.png,358,172,11,27
video,FLIR_video_03238.png,281,171,11,24
video,FLIR_video_03239.png,296,173,13,24
video,FLIR_video_03239.png,396,171,11,20
video,FLIR_video_03240.png,322,174,14,25
video,FLIR_video_03240.png,418,159,13,23
video,FLIR_video_03241.png,432,150,17,24
video,FLIR_video_03241.png,344,167,11,27
video,FLIR_video_03243.png,474,149,17,27
video,FLIR_video_03243.png,385,158,6,25
video,FLIR_video_03244.png,499,150,19,30
video,FLIR_video_03244.png,406,152,5,23
video,FLIR_video_03249.png,583,145,6,31
video,FLIR_video_03275.png,122,190,6,13
video,FLIR_video_03276.png,143,188,7,14
video,FLIR_video_03278.png,172,190,7,13
video,FLIR_video_03279.png,184,186,8,15
video,FLIR_video_03280.png,199,188,9,14
video,FLIR_video_03281.png,220,185,9,15
video,FLIR_video_03282.png,233,186,11,15
video,FLIR_video_03283.png,250,184,9,16
video,FLIR_video_03284.png,265,186,9,14
video,FLIR_video_03286.png,303,185,7,15
video,FLIR_video_03288.png,331,186,10,14
video,FLIR_video_03289.png,357,184,9,16
video,FLIR_video_03290.png,370,188,11,13
video,FLIR_video_03291.png,386,186,10,14
video,FLIR_video_03292.png,403,185,10,15
video,FLIR_video_03293.png,428,186,6,14
video,FLIR_video_03295.png,461,189,9,13
video,FLIR_video_03296.png,486,188,12,18
video,FLIR_video_03297.png,502,193,10,13
video,FLIR_video_03299.png,537,194,12,17
video,FLIR_video_03300.png,560,194,14,17
video,FLIR_video_03301.png,576,194,14,17
video,FLIR_video_03302.png,591,194,15,19
video,FLIR_video_03303.png,608,195,13,18
video,FLIR_video_03304.png,620,193,16,23
video,FLIR_video_03330.png,8,159,23,35
video,FLIR_video_03331.png,36,162,27,36
video,FLIR_video_03332.png,64,164,22,37
video,FLIR_video_03333.png,85,158,26,41
video,FLIR_video_03334.png,105,161,26,38
video,FLIR_video_03335.png,136,155,26,37
video,FLIR_video_03336.png,154,149,27,42
video,FLIR_video_03337.png,175,155,23,37
video,FLIR_video_03338.png,612,111,28,38
video,FLIR_video_03338.png,205,156,26,41
video,FLIR_video_03339.png,229,159,26,39
video,FLIR_video_03339.png,586,98,41,63
video,FLIR_video_03340.png,557,104,43,53
video,FLIR_video_03340.png,253,156,24,39
video,FLIR_video_03341.png,275,151,23,41
video,FLIR_video_03341.png,527,99,36,56
video,FLIR_video_03342.png,474,93,41,60
video,FLIR_video_03342.png,312,151,23,35
video,FLIR_video_03343.png,435,89,40,65
video,FLIR_video_03343.png,336,151,19,36
video,FLIR_video_03344.png,394,88,37,66
video,FLIR_video_03344.png,358,149,22,42
video,FLIR_video_03345.png,354,96,38,58
video,FLIR_video_03346.png,315,89,34,53
video,FLIR_video_03347.png,259,98,28,47
video,FLIR_video_03348.png,465,155,16,36
video,FLIR_video_03348.png,224,101,23,48
video,FLIR_video_03349.png,489,152,15,37
video,FLIR_video_03350.png,519,152,20,38
video,FLIR_video_03351.png,542,153,18,41
video,FLIR_video_03352.png,566,156,20,42
video,FLIR_video_03353.png,591,160,22,40
video,FLIR_video_03354.png,619,157,21,42
video,FLIR_video_03364.png,164,161,8,34
video,FLIR_video_03365.png,177,169,7,26
video,FLIR_video_03366.png,185,165,16,31
video,FLIR_video_03367.png,210,161,14,28
video,FLIR_video_03368.png,225,162,15,29
video,FLIR_video_03369.png,237,160,19,31
video,FLIR_video_03370.png,253,161,19,29
video,FLIR_video_03371.png,277,155,18,28
video,FLIR_video_03372.png,295,158,16,26
video,FLIR_video_03373.png,306,151,21,31
video,FLIR_video_03374.png,324,152,17,30
video,FLIR_video_03375.png,347,149,19,31
video,FLIR_video_03376.png,364,148,18,36
video,FLIR_video_03377.png,379,155,19,22
video,FLIR_video_03378.png,399,150,17,29
video,FLIR_video_03379.png,413,151,19,29
video,FLIR_video_03380.png,441,153,16,28
video,FLIR_video_03381.png,454,157,19,23
video,FLIR_video_03382.png,471,152,16,36
video,FLIR_video_03383.png,487,152,14,34
video,FLIR_video_03384.png,509,157,12,26
video,FLIR_video_03385.png,519,164,14,20
video,FLIR_video_03386.png,535,157,12,29
video,FLIR_video_03387.png,545,161,13,24
video,FLIR_video_03388.png,560,164,10,22
video,FLIR_video_03389.png,568,165,11,26
video,FLIR_video_03390.png,577,158,11,33
video,FLIR_video_03391.png,584,160,13,27
video,FLIR_video_03392.png,595,169,11,19
video,FLIR_video_03393.png,603,170,12,20
video,FLIR_video_03417.png,11,116,29,45
video,FLIR_video_03418.png,21,114,35,50
video,FLIR_video_03419.png,38,116,33,46
video,FLIR_video_03420.png,55,114,31,45
video,FLIR_video_03421.png,77,104,32,52
video,FLIR_video_03422.png,93,109,33,47
video,FLIR_video_03423.png,106,102,35,52
video,FLIR_video_03424.png,131,111,32,45
video,FLIR_video_03425.png,146,108,33,50
video,FLIR_video_03426.png,167,114,29,45
video,FLIR_video_03427.png,182,115,32,46
video,FLIR_video_03428.png,205,108,35,50
video,FLIR_video_03429.png,229,109,28,48
video,FLIR_video_03430.png,244,104,30,50
video,FLIR_video_03431.png,270,101,28,50
video,FLIR_video_03432.png,281,103,30,47
video,FLIR_video_03433.png,298,106,30,45
video,FLIR_video_03434.png,316,107,29,45
video,FLIR_video_03435.png,341,100,33,56
video,FLIR_video_03436.png,358,102,35,52
video,FLIR_video_03437.png,386,106,24,43
video,FLIR_video_03438.png,398,98,31,48
video,FLIR_video_03439.png,424,95,34,50
video,FLIR_video_03440.png,450,96,27,50
video,FLIR_video_03441.png,469,99,27,49
video,FLIR_video_03442.png,499,97,28,51
video,FLIR_video_03443.png,521,108,28,44
video,FLIR_video_03444.png,547,111,25,42
video,FLIR_video_03445.png,568,87,28,65
video,FLIR_video_03446.png,603,91,28,50
video,FLIR_video_03620.png,579,196,7,11
video,FLIR_video_03620.png,557,197,5,8
video,FLIR_video_03620.png,608,197,6,8
video,FLIR_video_03626.png,475,199,6,10
video,FLIR_video_03630.png,504,196,7,9
video,FLIR_video_03631.png,512,194,8,10
video,FLIR_video_03632.png,520,191,8,12
video,FLIR_video_03633.png,534,188,8,13
video,FLIR_video_03635.png,553,185,10,12
video,FLIR_video_03636.png,570,181,10,14
video,FLIR_video_03637.png,581,179,12,14
video,FLIR_video_03638.png,594,177,12,15
video,FLIR_video_03639.png,608,172,12,18
video,FLIR_video_03683.png,420,200,7,11
video,FLIR_video_03686.png,437,195,10,14
video,FLIR_video_03689.png,459,187,10,16
video,FLIR_video_03692.png,486,184,12,16
video,FLIR_video_03693.png,497,184,11,14
video,FLIR_video_03694.png,507,179,13,17
video,FLIR_video_03697.png,556,163,14,20
video,FLIR_video_03698.png,572,156,16,22
video,FLIR_video_03699.png,595,155,14,16
video,FLIR_video_03735.png,602,185,7,13
video,FLIR_video_03735.png,473,188,5,13
video,FLIR_video_03736.png,614,183,10,13
video,FLIR_video_03736.png,476,187,7,12
video,FLIR_video_03737.png,484,185,7,10
video,FLIR_video_03737.png,602,186,8,10
video,FLIR_video_03737.png,627,180,12,14
video,FLIR_video_03738.png,489,182,10,13
video,FLIR_video_03740.png,556,181,10,16
video,FLIR_video_03742.png,577,176,10,18
video,FLIR_video_03744.png,610,170,12,17
video,FLIR_video_03757.png,538,196,4,10
video,FLIR_video_03757.png,513,200,6,10
video,FLIR_video_03759.png,555,196,6,10
video,FLIR_video_03794.png,625,191,11,10
video,FLIR_video_03883.png,0,137,20,42
video,FLIR_video_03884.png,28,129,30,48
video,FLIR_video_03885.png,53,123,28,48
video,FLIR_video_03886.png,82,117,25,49
video,FLIR_video_03887.png,108,118,23,48
video,FLIR_video_03888.png,147,129,22,45
video,FLIR_video_03889.png,175,130,24,49
video,FLIR_video_03890.png,197,129,30,50
video,FLIR_video_03891.png,229,132,26,46
video,FLIR_video_03892.png,270,124,23,48
video,FLIR_video_03893.png,297,123,23,46
video,FLIR_video_03894.png,322,126,24,45
video,FLIR_video_03895.png,366,135,26,44
video,FLIR_video_03896.png,396,127,25,54
video,FLIR_video_03897.png,426,130,25,51
video,FLIR_video_03897.png,0,28,18,66
video,FLIR_video_03898.png,453,126,25,49
video,FLIR_video_03898.png,0,22,50,75
video,FLIR_video_03899.png,31,28,58,78
video,FLIR_video_03899.png,486,121,19,50
video,FLIR_video_03900.png,93,42,52,71
video,FLIR_video_03900.png,527,125,20,47
video,FLIR_video_03901.png,136,40,53,71
video,FLIR_video_03901.png,551,128,25,49
video,FLIR_video_03902.png,201,28,47,74
video,FLIR_video_03902.png,600,140,18,48
video,FLIR_video_03903.png,237,18,46,76
video,FLIR_video_03904.png,272,15,47,74
video,FLIR_video_03905.png,310,17,45,72
video,FLIR_video_03906.png,369,18,44,76
video,FLIR_video_03907.png,417,31,37,77
video,FLIR_video_03908.png,463,38,35,75
video,FLIR_video_03909.png,511,36,34,78
video,FLIR_video_03910.png,580,34,29,72
video,FLIR_video_03911.png,618,14,22,83
video,FLIR_video_03991.png,330,208,6,9
video,FLIR_video_03994.png,316,211,7,8
video,FLIR_video_03998.png,300,208,6,10
video,FLIR_video_03998.png,314,209,6,9
video,FLIR_video_04000.png,282,208,7,10
video,FLIR_video_04001.png,274,209,6,9
video,FLIR_video_04008.png,172,208,7,10
video,FLIR_video_04008.png,194,212,8,10
video,FLIR_video_04010.png,126,213,7,11
